,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
124,33.333333333333336,0.0,,50.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,100.0,0.0,0.0,,20.0,0.0,0.0,,12.5,0.0,0.0,0.0,18.181818181818183,0.0,0.0,16.666666666666668,0.0,33.333333333333336,0.0,0.0,0.0,0.0,14.285714285714286,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,0.0,0.0,100.0,28.571428571428573,11.11111111111111,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,33.333333333333336,0.0
125,14.285714285714286,0.0,0.0,0.0,0.0,10.0,14.285714285714286,0.0,28.571428571428573,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,33.333333333333336,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,12.5,,0.0,40.0,0.0,33.333333333333336,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,0.0
126,0.0,50.0,40.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,57.142857142857146,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,20.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,14.285714285714286,0.0,25.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,25.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,33.333333333333336,0.0,16.666666666666668,0.0,0.0,0.0,33.333333333333336,0.0,0.0,28.571428571428573,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,33.333333333333336,37.5
127,11.11111111111111,16.666666666666668,0.0,0.0,0.0,25.0,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.5,33.333333333333336,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,20.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,42.857142857142854,0.0,0.0,14.285714285714286,0.0,0.0,0.0,14.285714285714286,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0,0.0,11.11111111111111,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,14.285714285714286,0.0
128,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,,0.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,28.571428571428573,0.0,16.666666666666668,0.0,9.090909090909092,0.0,14.285714285714286,0.0,0.0,12.5,20.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,25.0,0.0,33.333333333333336,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,10.0,16.666666666666668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,33.333333333333336,0.0,12.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
129,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,0.0,0.0,25.0,0.0,0.0,11.11111111111111,0.0,0.0,33.333333333333336,0.0,0.0,0.0,25.0,28.571428571428573,0.0,20.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,16.666666666666668,0.0,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,14.285714285714286,0.0,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,,0.0,0.0,0.0,0.0,0.0,25.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,25.0
130,0.0,0.0,7.6923076923076925,0.0,,0.0,0.0,9.090909090909092,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,50.0,33.333333333333336,0.0,0.0,15.384615384615385,44.44444444444444,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,28.571428571428573,0.0,0.0,,80.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66.66666666666667,23.076923076923077,0.0,0.0,11.11111111111111
131,0.0,0.0,0.0,,0.0,14.285714285714286,0.0,0.0,0.0,0.0,25.0,0.0,0.0,11.11111111111111,0.0,20.0,0.0,14.285714285714286,40.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0.0,21.428571428571427,0.0,0.0,0.0,0.0,20.0,,0.0,25.0,0.0,,25.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,50.0,,0.0,0.0,,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,33.333333333333336,0.0,25.0
132,0.0,0.0,,20.0,20.0,50.0,0.0,0.0,0.0,28.571428571428573,,0.0,0.0,33.333333333333336,0.0,0.0,25.0,0.0,16.666666666666668,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,,0.0,0.0,0.0,0.0,37.5,0.0,16.666666666666668,0.0,20.0,0.0,0.0,25.0,12.5,100.0,0.0,20.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,33.333333333333336,20.0,16.666666666666668,0.0,,0.0,20.0,0.0,0.0,,0.0,,50.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,25.0,14.285714285714286,0.0,16.666666666666668,11.11111111111111,,0.0,0.0,22.22222222222222,0.0,16.666666666666668,0.0,28.571428571428573,20.0,0.0
133,16.666666666666668,0.0,,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,20.0,20.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,50.0,28.571428571428573,0.0,16.666666666666668,0.0,0.0,25.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,12.5,0.0,,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,11.11111111111111,0.0,11.11111111111111,0.0,50.0,16.666666666666668,0.0,10.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,16.666666666666668,,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,18.181818181818183,14.285714285714286,,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,12.5,,,0.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.5,100.0,0.0,0.0,0.0,0.0,25.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,33.333333333333336,14.285714285714286,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0
135,0.0,0.0,,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,12.5,0.0,33.333333333333336,0.0,0.0,33.333333333333336,,0.0,,0.0,14.285714285714286,0.0,0.0,0.0,50.0,20.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,66.66666666666667
136,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,25.0,0.0,33.333333333333336,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,16.666666666666668,0.0,,0.0,20.0,0.0,10.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,0.0,9.090909090909092,14.285714285714286,0.0,0.0,33.333333333333336,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.666666666666668,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,16.666666666666668,37.5,0.0,0.0,0.0,0.0,33.333333333333336,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,,0.0,66.66666666666667,0.0,20.0,0.0,0.0,14.285714285714286,0.0,12.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,28.571428571428573,33.333333333333336,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,25.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,16.666666666666668,,0.0,0.0,0.0,0.0,16.666666666666668,0.0,33.333333333333336,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0
138,0.0,0.0,,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.666666666666668,,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,100.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,33.333333333333336,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,0.0,,12.5,40.0,0.0,0.0,25.0,,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,6.666666666666667,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
139,100.0,0.0,,0.0,0.0,16.666666666666668,0.0,0.0,0.0,,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,14.285714285714286,,0.0,0.0,0.0,,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,37.5,12.5,16.666666666666668,33.333333333333336,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.285714285714286,,0.0,66.66666666666667,0.0,14.285714285714286,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0
140,0.0,0.0,,0.0,14.285714285714286,0.0,0.0,0.0,0.0,,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,50.0,0.0,0.0,16.666666666666668,0.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0
141,12.5,33.333333333333336,,20.0,0.0,11.11111111111111,0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,20.0,57.142857142857146,,12.5,0.0,0.0,0.0,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,16.666666666666668,12.5,0.0,,0.0,33.333333333333336,0.0,,0.0,0.0,0.0,0.0,33.333333333333336,16.666666666666668,0.0,22.22222222222222,16.666666666666668,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,0.0,0.0,12.5,0.0,0.0,,0.0,0.0,0.0,11.11111111111111,0.0,0.0,16.666666666666668,0.0,0.0,9.090909090909092,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
142,0.0,0.0,,0.0,0.0,40.0,0.0,0.0,25.0,,33.333333333333336,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,,16.666666666666668,0.0,0.0,20.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,10.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.11111111111111,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,50.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0
143,0.0,40.0,,0.0,0.0,0.0,25.0,0.0,33.333333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,25.0,0.0,0.0,,40.0,42.857142857142854,14.285714285714286,0.0,0.0,11.11111111111111,0.0,28.571428571428573,0.0,0.0,0.0,11.11111111111111,0.0,,0.0,0.0,0.0,0.0,14.285714285714286,0.0,12.5,11.11111111111111,0.0,0.0,0.0,0.0,22.22222222222222,42.857142857142854,0.0,,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,0.0,0.0,0.0,10.0,16.666666666666668,,12.5,,11.11111111111111,0.0,,0.0,0.0,0.0,0.0,25.0,,16.666666666666668,0.0,16.666666666666668,0.0,33.333333333333336,0.0,0.0
144,12.5,20.0,,0.0,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,14.285714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,,10.0,0.0,40.0,0.0,0.0,,0.0,,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,7.142857142857143,25.0
145,16.666666666666668,0.0,,0.0,0.0,0.0,0.0,12.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,25.0,12.5,0.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,0.0,0.0,,0.0,14.285714285714286,16.666666666666668,10.0,0.0,,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.666666666666668,0.0,,,14.285714285714286,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,22.22222222222222,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,40.0,0.0
146,0.0,0.0,,0.0,16.666666666666668,,20.0,0.0,16.666666666666668,,0.0,16.666666666666668,0.0,0.0,0.0,14.285714285714286,0.0,,12.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,50.0,11.11111111111111,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,16.666666666666668,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,11.11111111111111,,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,,50.0,28.571428571428573,0.0,0.0,33.333333333333336,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,12.5,0.0,0.0,11.11111111111111,0.0,12.5,,0.0,0.0,0.0,33.333333333333336,25.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,,,40.0,0.0,0.0,,0.0,,100.0,,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0
148,0.0,0.0,,0.0,0.0,28.571428571428573,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.666666666666668,0.0,33.333333333333336,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,0.0,0.0,10.0,,0.0,,0.0,14.285714285714286,,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,16.666666666666668,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,33.333333333333336,0.0,0.0,0.0,12.5,16.666666666666668,16.666666666666668,0.0,22.22222222222222,,,0.0,0.0,28.571428571428573,0.0,10.0,,0.0,,0.0,0.0,14.285714285714286,11.11111111111111,0.0,0.0,,0.0,,20.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668
149,0.0,0.0,,0.0,11.11111111111111,14.285714285714286,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,28.571428571428573,0.0,0.0,,0.0,,0.0,0.0,14.285714285714286,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,,14.285714285714286,,,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,9.090909090909092,,,0.0,0.0,33.333333333333336,0.0,0.0,,0.0,,20.0,33.333333333333336,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,12.5,50.0,0.0,0.0
150,0.0,12.5,,0.0,0.0,33.333333333333336,0.0,0.0,,,0.0,25.0,0.0,16.666666666666668,0.0,0.0,11.11111111111111,20.0,0.0,16.666666666666668,11.11111111111111,0.0,20.0,0.0,0.0,,0.0,11.11111111111111,0.0,0.0,,50.0,0.0,16.666666666666668,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,50.0,42.857142857142854,,0.0,0.0,0.0,33.333333333333336,16.666666666666668,,0.0,0.0,14.285714285714286,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,,,0.0,16.666666666666668,12.5,0.0,,,12.5,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,,0.0,0.0,0.0,0.0,9.090909090909092,,,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,12.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,,0.0,12.5,,0.0,,,,0.0,12.5,0.0,0.0,0.0,0.0,40.0,33.333333333333336,0.0,0.0,,,0.0,0.0,0.0,12.5,0.0,,0.0,,25.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,,0.0,,0.0,0.0,11.11111111111111,0.0,0.0
152,16.666666666666668,0.0,,0.0,14.285714285714286,0.0,0.0,0.0,,,16.666666666666668,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,25.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0.0,0.0,12.5,0.0,,0.0,11.11111111111111,0.0,33.333333333333336,0.0,,,25.0,,0.0,0.0,0.0,0.0,16.666666666666668,,33.333333333333336,0.0,0.0,0.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.666666666666668,,,0.0,,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,0.0,,0.0,,10.0,16.666666666666668,0.0
153,0.0,33.333333333333336,,,14.285714285714286,0.0,0.0,0.0,,,0.0,,12.5,,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.5,0.0,0.0,,0.0,,,0.0,,25.0,0.0,20.0,0.0,16.666666666666668,,,20.0,0.0,14.285714285714286,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,,0.0,,,0.0,0.0,0.0,0.0,25.0,0.0,0.0,12.5,0.0,16.666666666666668,0.0,,,0.0,,16.666666666666668,0.0,0.0,,20.0,,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0,,0.0,,0.0,,7.6923076923076925,0.0,33.333333333333336
154,0.0,0.0,,,25.0,0.0,0.0,0.0,,,0.0,,16.666666666666668,,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,22.22222222222222,11.11111111111111,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,20.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,,0.0,33.333333333333336,0.0,,0.0,,,0.0,14.285714285714286,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,12.5,,,0.0,,12.5,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,28.571428571428573
155,0.0,0.0,,,0.0,0.0,20.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,28.571428571428573,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,14.285714285714286,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,,,0.0,10.0,0.0,,0.0,,,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,,,0.0,,25.0,,0.0,,25.0,,,20.0,0.0,20.0,0.0,20.0,0.0,14.285714285714286,,0.0,,0.0,,0.0,0.0,0.0
156,0.0,0.0,,,16.666666666666668,0.0,0.0,0.0,,,0.0,,0.0,,0.0,11.11111111111111,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,16.666666666666668,0.0,0.0,0.0,12.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,16.666666666666668,0.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,10.0,,0.0,12.5,0.0,0.0,,0.0,,0.0,,0.0,0.0,
157,12.5,0.0,,,0.0,41.666666666666664,,0.0,,,0.0,,0.0,,0.0,16.666666666666668,9.090909090909092,0.0,0.0,0.0,,25.0,0.0,14.285714285714286,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,25.0,,0.0,16.666666666666668,,33.333333333333336,0.0,,0.0,28.571428571428573,0.0,0.0,0.0,16.666666666666668,,0.0,,,0.0,0.0,0.0,,7.6923076923076925,,,,20.0,0.0,,0.0,50.0,0.0,0.0,33.333333333333336,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,,,14.285714285714286,0.0,,0.0,0.0,,30.0,,0.0,,0.0,,0.0,0.0,
